case_id,workflow_type,source_name,source_url,opportunity_title,buyer_name,buyer_type,location,state,product_or_service,quantity,unit,estimated_value_inr,estimated_value_usd,deadline_date,days_to_deadline,emd_amount_inr,turnover_required_inr,past_experience_required,experience_details,msme_reserved,oem_required,mandatory_certs,delivery_location,delivery_days,payment_terms,penalty_clause,status,score_gov,score_export,kill_reason,deep_read_done,supplier_search_done,pricing_done,approval_status,approved_by,approved_at,submitted_at,follow_up_date,result,hsn_itchs_candidate,export_policy,scomet_flag,buyer_country,buyer_credibility_score,incoterms_proposed,fob_price_usd,cif_price_usd,notes,created_at,updated_at,created_by_agent,evidence_level,corrigenda_count,last_corrigenda_check,last_corrigenda_date,corrigenda_status,corrigenda_summary,execution_sub_status,approval_timeout_at,working_capital_gap_days,cash_gap_inr,emd_lock_days,emd_opportunity_cost,l1_sensitivity_summary,portal_fee_inr,document_fee_inr,bid_submission_fee_inr,pbg_amount_inr,pbg_cost_inr,buyer_repeat_score,past_tender_count,similar_category_awards,known_past_winners,typical_l1_price
GOV-20260630-001,GOV,GeM,https://gem.gov.in,Supply of Office Stationery Q2 2026,District Collectorate Pune,Government,Pune,Maharashtra,Office Stationery and Supplies,500,Set,125000,,2026-07-15,15,5000,,FALSE,,TRUE,FALSE,BIS where applicable,Pune Collectorate,14,Payment within 30 days of delivery,2% penalty per week up to 10%,SUPPLIER_SEARCH,78,,,TRUE,TRUE,FALSE,APPROVED,raghav_standing_supplier_outreach_authorization,2026-06-30,,,,,,,,,,,,"5-3-2 supplier proof reconciled 2026-06-30: 6 candidates across internal/past history, TradeIndia India B2B, ExportersIndia directory, and OSM local-cluster sources. Quote proofs now Q-001 plus Q-004; Q-004 is a public listed price proof, not a supplier-requested quote. No supplier RFQ/contact sent; owner approval still required before any formal supplier outreach or external commitment.",2026-06-30,2026-06-30,radar_agent,,,,,,,,,,,,,,,,,,,,,,,
GOV-20260630-002,GOV,CPPP,https://eprocure.gov.in,Supply of Safety Helmets and PPE Kit,NHPC Limited,PSU,Jammu,J&K,Safety Equipment and PPE,2000,Unit,400000,,2026-07-05,5,20000,5000000,TRUE,3 years similar supply to PSU,,FALSE,BIS IS:2925 mandatory,Salal Dam Site - Remote,21,45 days post delivery,1% per week,REJECTED,,,"DEADLINE_TOO_CLOSE, PAST_EXPERIENCE_NOT_MET",FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Rejected: 5-day deadline + experience gap,2026-06-30,2026-06-30,fast_kill_agent,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-001,EXPORT,Alibaba RFQ,https://rfq.alibaba.com,Organic Turmeric Powder - 5MT Monthly,Gulf Naturals Trading LLC,Private Company,,,Spices and Condiments,5000,KG,,,2026-07-10,10,,,,FALSE,,FALSE,,Dubai UAE,45,30% advance + 70% against BL,None stated,SUPPLIER_SEARCH,,72,,TRUE,TRUE,FALSE,APPROVED,raghav_standing_supplier_outreach_authorization,2026-06-30,,,,0910.30.30 draft,Free - draft; DGFT recheck required,FALSE,UAE,72,FOB,,,"5-3-2 supplier proof reconciled 2026-06-30: 6 candidates across internal/APEDA, direct exporter site, TradeIndia, and ExportersIndia sources. Quote proofs now Q-002 plus Q-005; Q-005 is a public listed Amar Foodz price proof, not a supplier-requested quote. No supplier RFQ/contact sent; APR-003 remains required for formal quote/COA/spec clarification. Do not finalize pricing/classification/origin claims until turmeric powder vs curcumin ambiguity is resolved.",2026-06-30,2026-06-30,radar_agent,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-002,EXPORT,Recovered local registers,,Brass Decorative Items - Mixed Set,Unknown UK buyer - see approval register,Export buyer,United Kingdom,,Brass Decorative Items,200,Pieces,56000,680,,,,,,,,,,,,Not approved - pending owner review,,APPROVAL_REQUIRED,,,,TRUE,TRUE,TRUE,PENDING,,,,,,8306 candidate only,Draft review required,FALSE,United Kingdom,,FOB,4.56,,"Recovered from data/approvals_receipts.csv APR-001, data/quote_master.csv Q-003, data/supplier_master.csv SUP-004, and agent_run_log RUN-005/RUN-006. Buyer identity/source URL missing; do not send externally until approval card is corrected.",2026-06-30,2026-06-30,system_health_recovery,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-003,EXPORT,TradeKey,https://importer.tradekey.com/buyoffer/Supply-Inquiry-For-Rice-3849377.html,Supply Inquiry for Rice,TradeKey buyer — contact hidden pending sign-in,B2B Importer,South Africa,,Agricultural Commodities — Rice,,,,,,,,,,,,,,,,"T/T, L/C, D/A, D/P, Western Union, Money Gram",,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,South Africa,,,,,"Evidence-backed public TradeKey RFQ. Page states: posted 29-Jun-2026, time left 28D 16H at scan, South Africa market, food-grade rice, clean packing, recent production date, acceptable shelf life, MOQ/grades/packing/capacity/quote validity requested. Buyer contact is hidden behind TradeKey sign-in; duplicate-looking listing also observed at https://importer.tradekey.com/buyoffer/Supply-Inquiry-For-Rice-3849375.html. Sources used: outputs/source_scans/export_scan_probe_20260630_130537.json, outputs/source_scans/export_candidate_details_20260630_130726.json.",2026-06-30,2026-06-30,export_rfq_radar,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-004,EXPORT,TradeKey,https://importer.tradekey.com/buyoffer/Purchase-Inquiry-For-Juniper-Oils-3849579.html,Purchase Inquiry for Juniper Oils,"TradeKey buyer — partially masked, Turkey",B2B Importer,Turkey,,Essential Oils — Juniper Oil,,,,,,,,,,,,,,,,"T/T, L/C, D/A, D/P, Western Union, Money Gram",,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,Turkey,,,,,"Evidence-backed public TradeKey RFQ. Page states: posted 29-Jun-2026, time left 28D 16H at scan, Turkey shipment, export orders sought, packing in drums/bags/IBCs may be considered, trial order possible before repeat orders; port/loading/compliance details requested. Buyer contact is partially masked and should be verified before any external action. Sources used: outputs/source_scans/export_scan_probe_20260630_130537.json, outputs/source_scans/export_candidate_details_20260630_130726.json.",2026-06-30,2026-06-30,export_rfq_radar,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-005,EXPORT,UNDP Procurement Notices,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=46967,131-2026-RFQ-UNDP-GF “Supply of food kits”,UNDP-TJK — Tajikistan,Multilateral / UN agency,Tajikistan,,Food Kits / Humanitarian Supplies,,,,,2026-07-13,13,,,,,,,,,,,,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,Tajikistan,,,,,"Evidence-backed UNDP public procurement notice. Reference UNDP-TJK-00627; RFQ; published 25-Jun-2026; deadline 13-Jul-2026 05:00 New York time; contact procurement.tj@undp.org. Notice says tender is managed via UNDP Quantum supplier portal and requires supplier registration/subscription before bidding. No registration, bid, or external contact performed. Sources used: outputs/source_scans/export_scan_probe_20260630_130537.json, outputs/source_scans/export_candidate_details_20260630_130726.json.",2026-06-30,2026-06-30,export_rfq_radar,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260630-006,EXPORT,UNDP Procurement Notices,https://procurement-notices.undp.org/view_negotiation.cfm?nego_id=47079,Long-Term Agreement for Supply and Delivery of Hygiene Supplies,UNDP-PHL — Philippines,Multilateral / UN agency,Philippines,,Hygiene Supplies,,,,,2026-07-21,21,,,,,,,,,,,,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,Philippines,,,,,"Evidence-backed UNDP public procurement notice. Reference UNDP-PHL-00900-3; RFQ; published 30-Jun-2026; deadline 21-Jul-2026 06:00 New York time; contact procurement.ph@undp.org. Notice says tender is managed via UNDP Quantum supplier portal and requires supplier registration/subscription before bidding. Category fit should be checked by Fast Kill because hygiene supplies are not one of the highest-priority export categories. No registration, bid, or external contact performed. Sources used: outputs/source_scans/export_scan_probe_20260630_130537.json, outputs/source_scans/export_candidate_details_20260630_130726.json.",2026-06-30,2026-06-30,export_rfq_radar,,,,,,,,,,,,,,,,,,,,,,,
GOV-20260630-003,GOV,GeM — Government e-Marketplace,https://bidplus.gem.gov.in/showbidDocument/9535449,"GeM bid GEM/2026/B/7723994 — Register (V2),Satin Ribbon (V3),Plain Copier Paper (V3) ISI Marked to IS 14490,Glue Stick (V3),Pres","Department of School Education and Literacy, Ministry of Education",Government,,,Office Stationery and Supplies,577,Unit,,,2026-07-10,10,,,,,,,,,,,,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Radar starter row from public GeM all-bids search; bid_number=GEM/2026/B/7723994; bid_id=9535449; bid_document_http_status=200. Not deep-read; hand off to Fast Kill.,2026-06-30,2026-06-30,gov_tender_radar,,,,,,,,,,,,,,,,,,,,,,,
GOV-20260630-004,GOV,GeM — Government e-Marketplace,https://bidplus.gem.gov.in/showbidDocument/9513041,"GeM bid GEM/2026/B/7704338 — Facility Management Service- Manpower based (Version 2) - Hospitality; Housekeeping; Skilled,Facili","Department of Higher Education, Ministry of Education",Government,,,Cleaning and Housekeeping Supplies,12,Unit,,,2026-07-21,21,,,,,,,,,,,,NEW,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Radar starter row from public GeM all-bids search; bid_number=GEM/2026/B/7704338; bid_id=9513041; bid_document_http_status=200. Not deep-read; hand off to Fast Kill.,2026-06-30,2026-06-30,gov_tender_radar,,,,,,,,,,,,,,,,,,,,,,,
